"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lon","lat","stateName"
"1","526467201","1101512833102200832","1551456099","ThugPugMom","@El_Influenza Yeah, just hard to do sometimes","Twitter for iPhone","31","1101506505516507138","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ThugPugMom/status/1101512833102200832","ThugPugMom","Bowling Green, KY","Married to my best friend, a Mimi and Live PD fan. I also help admin #1 A&E Live-PD on facebook, come check us out. #BGKY #KSP #ThugPugmom","https://t.co/WWRfMp7QDz","FALSE","1288","950","3","6266","22568","1331909258","FALSE","https://t.co/WWRfMp7QDz","https://www.facebook.com/groups/1692251824416532/","en","https://pbs.twimg.com/profile_banners/526467201/1523405364","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1080008112021606400/NTS0GeLE_normal.jpg",-86.4808043,36.9685219,"Kentucky"
"2","526467201","1101505247854448641","1551454290","ThugPugMom","@El_Influenza That’s a great idea","Twitter for iPhone","19","1101504664007307265","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ThugPugMom/status/1101505247854448641","ThugPugMom","Bowling Green, KY","Married to my best friend, a Mimi and Live PD fan. I also help admin #1 A&E Live-PD on facebook, come check us out. #BGKY #KSP #ThugPugmom","https://t.co/WWRfMp7QDz","FALSE","1288","950","3","6266","22568","1331909258","FALSE","https://t.co/WWRfMp7QDz","https://www.facebook.com/groups/1692251824416532/","en","https://pbs.twimg.com/profile_banners/526467201/1523405364","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1080008112021606400/NTS0GeLE_normal.jpg",-86.4808043,36.9685219,"Kentucky"
"3","526467201","1100936098841276417","1551318595","ThugPugMom","@El_Influenza Ty","Twitter for iPhone","2","1100920634249490432","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","und",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ThugPugMom/status/1100936098841276417","ThugPugMom","Bowling Green, KY","Married to my best friend, a Mimi and Live PD fan. I also help admin #1 A&E Live-PD on facebook, come check us out. #BGKY #KSP #ThugPugmom","https://t.co/WWRfMp7QDz","FALSE","1288","950","3","6266","22568","1331909258","FALSE","https://t.co/WWRfMp7QDz","https://www.facebook.com/groups/1692251824416532/","en","https://pbs.twimg.com/profile_banners/526467201/1523405364","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1080008112021606400/NTS0GeLE_normal.jpg",-86.4808043,36.9685219,"Kentucky"
"4","526467201","1101505852513624070","1551454434","ThugPugMom","@El_Influenza <U+2764><U+FE0F>","Twitter for iPhone","2","1101505519750168576","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","und",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ThugPugMom/status/1101505852513624070","ThugPugMom","Bowling Green, KY","Married to my best friend, a Mimi and Live PD fan. I also help admin #1 A&E Live-PD on facebook, come check us out. #BGKY #KSP #ThugPugmom","https://t.co/WWRfMp7QDz","FALSE","1288","950","3","6266","22568","1331909258","FALSE","https://t.co/WWRfMp7QDz","https://www.facebook.com/groups/1692251824416532/","en","https://pbs.twimg.com/profile_banners/526467201/1523405364","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1080008112021606400/NTS0GeLE_normal.jpg",-86.4808043,36.9685219,"Kentucky"
"5","867024688089890821","1101512588536483840","1551456040","stabyoulots","@El_Influenza I've showed my kids how to build one when they were younger, if they can't figure it out now <U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F> lol they can Google","Twitter for iPhone","118","1101512354410496001","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1101512588536483840","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"6","867024688089890821","1101504670286168065","1551454153","stabyoulots","@El_Influenza And they've been fighting almost non-stop....","Twitter for iPhone","45","1101504554754027521","867024688089890821","stabyoulots","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1101504670286168065","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"7","867024688089890821","1099452317420670976","1550964833","stabyoulots","@El_Influenza We got an update on that hawk, which we think is a red tailed hawk..... someone did shoot it, and they had to put it down <U+0001F62D>","Twitter for iPhone","123","1099451997009399808","1070699989796577280","El_Influenza","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1099452317420670976","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"8","867024688089890821","1099454363758678017","1550965321","stabyoulots","@El_Influenza We don’t know who did it, I have my guesses, but nothing concrete.  I lit a candle and made a request","Twitter for iPhone","101","1099453767148281857","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1099454363758678017","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"9","867024688089890821","1099451516010803202","1550964642","stabyoulots","@El_Influenza If that’s how they wanna go....,","Twitter for iPhone","32","1099449579559419904","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1099451516010803202","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"10","867024688089890821","1100532517998866432","1551222373","stabyoulots","@El_Influenza Ya worry too much and you cause accidents","Twitter for iPhone","41","1100530260683165703","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1100532517998866432","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"11","867024688089890821","1099338974630498305","1550937810","stabyoulots","@El_Influenza Didn't uncover it's head till it was in the box (and the box does have a vent )","Twitter for iPhone","79","1099338842631483398","867024688089890821","stabyoulots","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1099338974630498305","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"12","867024688089890821","1099344215891415041","1550939060","stabyoulots","@El_Influenza I don’t wanna get into falconry, cause I don’t want to have to have any f*ck my head to keep the herd hearty......","Twitter for iPhone","114","1099343042857840641","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1099344215891415041","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"13","867024688089890821","1100738102941884418","1551271389","stabyoulots","@El_Influenza We're having a cupcake party this weekend https://t.co/WDZBZI1djl","Twitter for iPhone","41","1100737029330096129","1070699989796577280","El_Influenza","FALSE","FALSE","2","0",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/D0abeC_XQAASg8t.jpg","https://t.co/WDZBZI1djl","https://twitter.com/stabyoulots/status/1100738102941884418/photo/1","photo","http://pbs.twimg.com/media/D0abeC_XQAASg8t.jpg","https://t.co/WDZBZI1djl","https://twitter.com/stabyoulots/status/1100738102941884418/photo/1",NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1100738102941884418","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"14","867024688089890821","1100529839528919041","1551221735","stabyoulots","@El_Influenza Knocking on wood.... I’ve not had one","Twitter for iPhone","37","1100528978459279361","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1100529839528919041","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"15","867024688089890821","1098929585046110208","1550840204","stabyoulots","@El_Influenza @ProperOpinion I love blue jays <U+0001F602>. We have an asshole bird here that will start at 4 am.... And it won't quit till the lady who drives a school bus starts it up, then you get to hear 20 mins of Psssht Psssht Psssht of the brakes and she will do that for a full half hour","Twitter for iPhone","255","1098924948620484613","1070699989796577280","El_Influenza","FALSE","FALSE","2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1070699989796577280"", ""899060552420519936"")","c(""El_Influenza"", ""ProperOpinion"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1098929585046110208","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"16","867024688089890821","1099455368550383616","1550965561","stabyoulots","@El_Influenza When my neighbor Mike pulled in, he said he noticed the bird sitting in my front garden like it was waiting for me to come out and notice it.  The sweater I covered it with was covered in blood, I’m just sad now","Twitter for iPhone","211","1099454789111500800","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1099455368550383616","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"17","867024688089890821","1100528433250123777","1551221399","stabyoulots","@El_Influenza Nope I’ll get to stick lol","Twitter for iPhone","26","1100526097064751104","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1100528433250123777","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"18","867024688089890821","1098756899783221249","1550799033","stabyoulots","@El_Influenza I wasn't abt to ask Paula abt her 5 inch clitoris (sounds like the title of a punk rock song)","Twitter for iPhone","93","1098756562485760000","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1098756899783221249","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"19","867024688089890821","1101504554754027521","1551454125","stabyoulots","@El_Influenza Karma's working....the ppl I think did it, have had horrible luck this week.   Weather's been<U+0001F4A9> (the male is a roofer) their car keeps having problems","Twitter for iPhone","149","1101503871896244230","1070699989796577280","El_Influenza","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1070699989796577280","El_Influenza","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1101504554754027521","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
"20","867024688089890821","1098947402583674881","1550844452","stabyoulots","@HerrMorgenholz @El_Influenza @VinylRecordsGuy @mowoodier @moxiemom @NDH_j_m_f I'm not a house builder by any means.... There's A LOT in this house that I can say it was done because it was cheap and definitely not professional","Twitter for iPhone","148","1098947098702163975","138150573","HerrMorgenholz","FALSE","FALSE","2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""138150573"", ""1070699989796577280"", ""925590481"", ""363596815"", ""15693190"", ""53987594"")","c(""HerrMorgenholz"", ""El_Influenza"", ""VinylRecordsGuy"", ""mowoodier"", ""moxiemom"", ""NDH_j_m_f"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/stabyoulots/status/1098947402583674881","Tommi<U+0001F489>","West Virginia, USA","I shot an <U+0001F3F9> towards the sky, it hit a white <U+2601><U+FE0F> floating by, <U+2601><U+FE0F> fell dying to the shore, I don’t shoot <U+0001F3F9>s any more ~Shel Silverstein IGY6",NA,"FALSE","1963","3091","4","48135","122462","1495549769","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/867024688089890821/1541877386",NA,"http://pbs.twimg.com/profile_images/1101207689420554240/V9pigy-d_normal.jpg",-80.4549026,38.5976262,"West Virginia"
